Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
df0e990e-1bb3-35f0-b595-25cb07fe4d58,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Patty600 Bashirian201,F,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,95,0
d7ef9137-13c1-3ae7-984b-4ba6a13f6275,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Marshall526 Jenkins714,M,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,51,0
a603deed-21bf-3095-ae87-b49bd7bca3ad,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Odilia72 Mraz590,F,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,64,0
e4591652-688a-3ee1-abc3-ee9bbbc9a784,ce89d7ed-54eb-3eae-881a-15df8e631c47,Jamar151 Howe413,M,GENERAL PRACTICE,36 WILLIAM STREET,LEOMINSTER,MA,014533276,42.5267443,-71.7614891,3,0
ebb113a0-7648-3b1a-836b-29c2e94617f0,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Jean712 Koelpin146,F,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,26,0
277e62f0-afad-373b-8507-36a42362d443,d3335d07-2a2c-35d7-9b87-c022393b6793,Xavier983 Lubowitz58,M,GENERAL PRACTICE,137 NICHOLS STREET,NORWOOD,MA,020622009,42.1930792,-71.20868232395514,3,0
16d53fb4-edf2-3381-8206-18f8c8d6e88c,0d1570ab-371c-3898-9397-95905d8c5166,Santina680 Dicki44,F,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,96,0
459590ea-7a55-36a6-b814-8a63ffa96062,1853aeef-5897-326a-80d6-aa4b0459eb6d,Kendra609 Kassulke119,F,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,38,0
086578a5-5368-3e02-b4b8-6e7a3fc29ebd,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Edmundo94 Eichmann909,M,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,29,0
42870b88-7ce6-3b09-b7d6-a71d225b8032,f3030ee3-dfa5-3595-b684-9769e52a580a,Carter549 Torp761,M,GENERAL PRACTICE,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,4,0
87f80a19-582b-3633-97a1-5c7b3767ca0e,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,7,0
e7f26671-31e2-3ae1-9d17-7379eebb6a85,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,35,0
d94d3d86-8042-33d1-8e87-811255207e51,22fa6d28-92b6-3446-a388-f5aba50debaf,Claudio955 Cavazos163,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,3,0
a2c0b780-7ee3-32bb-8930-e89ad6c20073,2ca615f3-87f7-3283-a447-d919a883b676,Isaias604 Dickinson688,M,GENERAL PRACTICE,1399 WASHINGTON ST,HANOVER,MA,023391653,42.1441354,-70.8440854,14,0
12c64994-5f61-3f2f-8d7f-461d188b7879,c0a33465-d309-3d2a-932e-9d554a7cc19c,Veronika907 Rogahn59,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,79,0
801d6849-fc18-314d-bf6e-de1faa909739,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Clemente531 Vigil207,M,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,65,0
238e530e-1947-3dd0-893d-7ade205352e0,689f8809-c101-38db-b3c9-580b4c37f268,Shonta375 Bins636,F,GENERAL PRACTICE,364 STATE RD,VINEYARD HAVEN,MA,025685624,41.44720825,-70.61474940346154,37,0
b9e07b01-0ff1-37bb-af9c-610e14be2f8d,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Luna60 Littel644,F,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,8,0
f7988035-b105-3878-a7e0-bfdc5c086273,51d38e67-9350-39b8-bbb3-91cc879ae415,Darrick836 Hoppe518,M,GENERAL PRACTICE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,4,0
3828c347-8bf1-3a39-bd71-202a7f73e249,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,49,0
8f98b46f-618a-37a2-9ca5-1a6faebc328f,0a689d33-2b0d-3942-8de8-e28812e91c69,Clora637 Pagac496,F,GENERAL PRACTICE,47 SEAVERNS AVE # 5,BROOKLINE,MA,024463806,42.3317642,-71.1211635,54,0
96b7ff5a-3fa8-33bf-84e4-923425f408c7,cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,Jessie665 Pagac496,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,7,0
b4c1fbc7-be15-3f9f-bf1a-1d3382d3696b,6e517750-a29e-3170-a02b-5733ff523458,Levi940 Abbott774,M,GENERAL PRACTICE,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,26,0
6dfeeaec-a09f-31a0-b418-4ff3f3831005,bb867d36-0c8d-33b4-b19c-a8c026655b6c,Arnoldo445 Macejkovic424,M,GENERAL PRACTICE,200 KENDALL ST,SPRINGFIELD,MA,011042532,42.12161175,-72.57784860231564,1,0
9c683b8a-3b86-3ef6-856a-3f07ecf968f7,1b3fe590-8793-3f08-865d-01fc425a84d4,Mathilde204 Wintheiser220,F,GENERAL PRACTICE,1340 BOYLSTON ST,BOSTON,MA,022154302,42.34392675,-71.09888049065322,135,0
dd57b8d1-4c6f-3427-8639-e760c16ecbdc,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler508 Howe413,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,79,0
6978df29-4ed4-34f6-8310-06e8433572c1,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,228,0
521fea21-3b70-3e05-8582-2ac405a429c6,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Rudolf736 Hermiston71,M,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,3,0
33578708-0165-3912-9803-fc1010013749,9c9d017c-0a4d-3e03-9802-4d310ea05c71,Essie785 Schaefer657,F,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,1,0
16b0550c-a094-3052-92f0-9f95259e3e48,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Rosario163 Galindo802,F,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,10,0
6dc5f277-6dd0-3c9c-a3b5-c1960ab896d3,ea468462-3080-302e-b405-9127a396c310,Marisol435 Ruelas156,F,GENERAL PRACTICE,600 CUMMINGS CTR STE 270X,WOBURN,MA,018013200,42.4792618,-71.1522766,1,0
a2c84738-8e6d-3d01-8c40-a9c2be53ce3b,8af3b144-0e1a-3c90-937d-81a4ed026080,Guillermo498 Fay398,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,30,0
8f3841fc-d0a4-3599-9540-d1ac74c5e0a2,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Rosario163 Kilback373,M,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,103,0
daed1570-0113-309b-9298-3e6ed1d18976,86f41096-d81f-3e26-b770-b26adc017d3e,Floyd420 Prohaska837,M,GENERAL PRACTICE,288 WASHINGTON STREET,QUINCY,MA,021695523,42.24983615,-70.9902487341626,8,0
49b31a9b-9558-36b3-9586-91b7a97f09c5,a35fd733-dc1a-33f0-a308-292ff5581287,Julianne852 Schaefer657,F,GENERAL PRACTICE,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,48,0
fd0c57a9-e428-301b-b735-27fbf204f273,b014aec7-7bd8-351f-8808-3e280cbc5be6,Sergio619 Volkman526,M,GENERAL PRACTICE,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,33,0
d755c95c-7287-37d9-9e56-64751cfc7121,5cf11f0d-eea6-39bb-b83a-bd99e4259b83,Josh874 Hackett68,M,GENERAL PRACTICE,190 NORTH AVE,HAVERHILL,MA,018302238,42.801287200000004,-71.08349835346564,1,0
309c9dbe-672e-3bb7-8888-04c506d16948,b3b56527-d366-3353-bca9-266a12f23051,Obdulia648 Schroeder447,F,GENERAL PRACTICE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,10,0
802f78bb-9296-35ed-b9d7-c2e45316083c,f1664435-2eca-3eff-bd1a-13701e7ad1bd,Rosa195 Marks830,F,GENERAL PRACTICE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,56,0
d54388e5-086f-316c-a0ce-5ee3fd2e3e2b,125eccb3-d003-34ea-9bd8-360dff059782,Martín25 Bonilla161,M,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,52,0
4eb6e57d-bc27-31dd-b569-34c8ab00d5fb,c5742266-625d-3824-9ed3-4b5c6bc3e296,Rod343 Goyette777,M,GENERAL PRACTICE,22 BRAMHALL ST,SCITUATE,MA,020664312,42.1939754,-70.7697128,31,0
16aff24b-3913-340f-b9b8-34a8714d968f,68027854-a51a-324b-8f20-2da7be608ebf,Ruth999 Legros616,F,GENERAL PRACTICE,50 RECREATION PARK DRIVE,HINGHAM,MA,020434206,42.176395,-70.90419664699353,4,0
68e95899-48c9-34ad-8f67-09278b1a561e,b242f971-3c74-3778-b148-81366c1e6a3f,Martín25 Orosco477,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,91,0
c2e98860-0d2a-35d6-9d58-310829404bc1,36c8b677-a6ce-3266-b71e-ed86d778d0fa,Rebekah348 Rippin620,F,GENERAL PRACTICE,300 FRIBERG PKWY,WESTBOROUGH,MA,015813900,42.28350315,-71.58027718702151,22,0
4e355b0f-edf7-39fa-aab6-f3b0b7d23042,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Ramiro608 Anderson154,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,127,0
dd19ceba-13c4-3bf3-b913-07d81d9e74d4,a1a024f0-95e2-3db4-a771-e2f17c5da162,Arturo47 Schmidt332,M,GENERAL PRACTICE,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,20,0
12ecb5f2-b1ec-398a-969e-1ef0f025a83f,aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,Arla414 Fritsch593,F,GENERAL PRACTICE,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,292,0
75abcda0-13bb-3b8f-a7f6-5cc4328d21db,2e73956a-942f-36f3-b88c-f88e782e578f,Ivory697 Boyle917,M,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,1,0
8122c201-7c76-335d-bd6d-d7285f8ee3e9,2987ddf5-7ff2-3e4a-9e25-d654a10313fd,Ted955 O'Connell601,M,GENERAL PRACTICE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,4,0
27d9a7ba-72cb-3169-87c7-bf80036fe027,ce3b504c-f15c-3bcf-ba6e-dcb551cc7d7f,Denisha680 Schmitt836,F,GENERAL PRACTICE,112 SOUTHAMPTON ST,BOSTON,MA,021182711,42.33240995,-71.06915010706255,61,0
d6c920d7-2ccc-388f-b552-fccb325df7cd,eea92149-820f-301f-911e-b170e8312842,Tracey100 Hamill307,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,14,0
fe59b89a-75a9-3d3c-a6c8-353300ba8f75,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,11,0
4a6a8553-5962-379e-b590-35d60618ff78,0e9d0119-1157-35a0-8bb5-7e0aa3041928,Gino587 Trantow673,M,GENERAL PRACTICE,1049 MAIN STREET,SPRINGFIELD,MA,011032114,42.09977055,-72.58470990760483,74,0
1fe8009a-cc61-37b2-bf84-7773ca272f1e,5de0661c-5943-365b-93c7-8ab84e1df09c,Delbert384 Carter549,M,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,019051638,42.4703546,-70.964796190519,1,0
f386c76a-f7e6-31aa-a688-aa1337103282,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Jerrold404 Satterfield305,M,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,6,0
b7ac4e96-5a94-3535-ae40-c68d8335b4db,83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,Jerri638 Stiedemann542,F,GENERAL PRACTICE,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,109,0
11eee47b-8afe-346d-bccc-ff5742c6cda9,b826cbda-f69b-32d0-9e6e-edcb80f692bb,Kisha966 Beahan375,F,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,012013042,42.45821049070386,-73.27683573566691,1,0
deeb47fc-6ba2-3c23-a59f-008414fa7660,25c85bcc-7e25-36bc-89e8-08e0d473db23,Sharron285 Okuneva707,F,GENERAL PRACTICE,138 S MAIN ST STE 14,MILFORD,MA,017573272,42.1270746,-71.51639128815474,102,0
5f1e817b-78fb-3ee0-acd1-4de76301dcd3,c9aabcbd-d4e0-391f-8980-d0be6934ea82,Shonda871 Leffler128,F,GENERAL PRACTICE,340 PLEASANT ST,BROCKTON,MA,023013236,42.08764334999999,-71.03287346676532,115,0
b1c84a9f-b872-3a39-8fa2-07815395fa7b,d9b71ccf-6649-3555-9e99-44eac0af257f,Darlene91 Collier206,F,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,13,0
6ad73a8a-4884-3fb2-9699-0a59644e20c6,2f5c26cd-be8d-351a-97af-23fbcaba0967,Dorethea38 Casper496,F,GENERAL PRACTICE,36 CORDAGE PARK CIR,PLYMOUTH,MA,023607320,41.978323,-70.689036,1,0
d4d86b1d-4eed-3819-b227-fdb3414e19e7,e68de1a0-767e-3466-b9a6-43948ee073d3,Gene733 Ratke343,M,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,1,0
374655c4-8946-3f0d-a9fb-6c6f370e3520,2fb77691-5353-358a-bc94-90af77dd654b,Donnell534 D'Amore443,M,GENERAL PRACTICE,200 GROTON RD,AYER,MA,014321168,42.577352149999996,-71.57414587343038,22,0
b7c11735-5518-36ad-9505-a3a9c1df45bb,d6c165ec-d9ca-35a5-9bc8-2061cbfb83a2,Stuart913 Lynch190,M,GENERAL PRACTICE,10 ADAMS ST,NORTH CHELMSFORD,MA,018631780,42.6389249,-71.3840196,81,0
6472aff0-18b1-3ad2-98b0-cc273c23d787,cbebae9e-f95e-3d2c-9712-289ea8d6aeec,Jacobo456 Vergara204,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,021698130,42.2509914,-71.0037374,141,0
33b70f24-c978-355f-a22a-76b3cd8cf7c0,1cec4304-9757-3a10-ad4f-7e2090c56131,Theo630 Rohan584,M,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,211,0
9fe186f4-228e-3889-beea-854b57ffcd1d,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,57,0
f25082ba-31d8-3d81-94df-b93515d86fa7,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Marlene554 Hammes673,F,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,1,0
a8fb20ec-7af1-39da-a227-db3efd568b28,ad482681-b4c4-3fce-ac59-78c83d31b0ba,Carmelo33 Turner526,M,GENERAL PRACTICE,130 CHESTNUT ST,FRANKLIN,MA,020383903,42.08345955,-71.38413379825735,1,0
4e35247f-9c57-3396-9993-f085894ed397,a8f1424c-00bc-3403-8db5-cd600978f3a4,Amos720 Bogan287,M,GENERAL PRACTICE,8 BURNHAM ST,TURNERS FALLS,MA,013761816,42.6042523,-72.5564777,51,0
ebe930d2-eb58-3909-9a24-223e2c9cbcf1,411f14a5-de79-3e08-81d6-301270cc2275,Fredrick998 Harvey63,M,GENERAL PRACTICE,64 CONCORD STREET,WILMINGTON,MA,018872179,42.55962465,-71.13772203658047,45,0
ab4cd9bd-ff7f-33c9-9cf1-6b878379aa47,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,40,0
7ce96f64-fe71-333f-800a-63691c872fa1,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,134,0
6de652c7-564c-37fd-8df0-631f48fb4f0b,20df65a4-7567-3066-b680-0f71b0c31d38,Rayford811 Bashirian201,M,GENERAL PRACTICE,242 GREEN ST,GARDNER,MA,014401336,42.58685735,-71.98748072431209,103,0
fc0b7d65-d7fb-3c90-a280-368549acf029,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Benita195 VonRueden376,F,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,182,0
f7482c55-0d53-39d1-b619-74e3e52f1297,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German382 Wilkinson796,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,2,0
974894d3-2eee-3a8e-90b9-0e6a3af5dce4,8269bd00-d9ff-3bda-a585-9587bc1d330b,Alisia5 Jacobson885,F,GENERAL PRACTICE,223 SWANTON ST,WINCHESTER,MA,018901968,42.4616579,-71.13927131946744,1,0
4602daf5-fcfb-3458-a6a2-e504b4126541,ce9c1582-994d-32bf-835c-474a249d2804,Clifton91 Veum823,M,GENERAL PRACTICE,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,4,0
ee251fd1-54ce-37f1-94c9-c0a62b571cbb,ff8a25dd-fd83-30fc-a1ee-66455ec0dd82,Martha161 Gorczany269,F,GENERAL PRACTICE,3 EDGEWATER DR,NORWOOD,MA,020624642,42.16067115,-71.20186905283774,41,0
23dafa83-3134-3bc7-b22e-91a5928c80c4,9485907a-9f9c-3c19-a424-b402ee8f99c2,Tynisha348 Bogisich202,F,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,6,0
df27ca02-e5ba-3ea5-932e-1c7e025e8a1f,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Fabian647 Larkin917,M,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,120,0
9c6d72d0-4e96-3ac1-ae97-83dfb3e5c9f3,e7722de2-0e62-3dc9-a163-a7003956673b,Charlena802 Lockman863,F,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,14,0
85e322b0-eacf-3bb9-b22d-580979b9717c,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce253 Ondricka197,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,29,0
953e1875-911e-3dab-9aba-666b9b4e1ef4,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Paz9 Gerlach374,F,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,44,0
0fb71d76-78e9-3044-bcb6-d66cd5aa70ea,966245ce-e84d-36b0-a838-2e0b5bb2e668,Pei116 Crooks415,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,9,0
fab81136-2a38-3ef5-853b-65c177528a1a,5b20f93b-fde3-34e2-a878-729686a22042,Kurtis994 Strosin214,M,GENERAL PRACTICE,1 BOSTON MEDICAL CTR PL,BOSTON,MA,022151394,42.3554334,-71.060511,24,0
dd6d5817-22b3-3a5b-8be1-a9835fd152f1,58d6127e-ee48-37c3-9f2d-dcd3c050fb25,Douglass930 Gutmann970,M,GENERAL PRACTICE,73 RUSSELL RD,HUNTINGTON,MA,010509777,42.2244752,-72.8709216,19,0
7b4aff3b-dd7e-35d7-a637-265126e67af9,b574fc4f-313c-38a4-9baf-7e12e431a499,Steven797 Schulist381,M,GENERAL PRACTICE,511 W GROVE ST,MIDDLEBORO,MA,023461479,41.90036455,-70.9535889372234,57,0
227ca54b-6a0a-3788-83fe-17df1c1b3f08,9dbd44ba-59b2-3d1d-ac91-3880af8081d2,Tori754 Larson43,F,GENERAL PRACTICE,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,62,0
b6ab56cd-673a-37ce-96c6-984adbf0d13d,2bde75a8-708f-3930-8d57-100ab365d413,Sunny31 Gleason633,F,GENERAL PRACTICE,173 WORCESTER ST,WELLESLEY,MA,024815521,42.2964859,-71.2925571,50,0
e67c3177-605c-3413-accc-7c8396792348,9656a864-3b93-356f-9fa6-d7988e249977,Josh874 Feil794,M,GENERAL PRACTICE,950 N MAIN ST STE 203,RANDOLPH,MA,023683064,42.1871612,-71.0568102,59,0
d3a8ca07-1fb7-373e-b0da-7365d0be4315,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle169 Schmidt332,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,16,0
827fc09f-29e6-3213-9f98-56bbca979737,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,148,0
f48b0188-9fc1-3a4b-a910-9f41c4af7ebd,946ec45f-5c4a-361f-b158-927144864133,Glynda607 Harvey63,F,GENERAL PRACTICE,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,1,0
e76367a8-bf38-33c9-88a1-2347cf3eb377,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,130,0
31ab30c1-0e07-3e0c-931e-cb7ff3ae9590,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,4,0
731a5dc7-c33b-3d65-b314-48baee69e94d,9ce6072b-d039-3cde-8eaf-950211b8ae88,Terrie907 Ratke343,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,34,0
3c1c5cf9-adb8-3781-a8cd-f24f06fa94ee,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,185,0
0faa9226-8b9e-3afc-9344-9be1e4fc0031,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Clarence5 Hyatt152,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,6,0
43cde5ca-46ab-3e0a-98b1-130845766574,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Hunter736 Lesch175,M,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,132,0
b1a27327-8b78-3217-a1cb-ceea21ebce4c,eb2596c3-8814-3add-8516-474214bf5c62,Jaqueline846 Lemke654,F,GENERAL PRACTICE,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,1,0
379b90ae-f291-3bb2-8929-55c073362e90,42c13743-f36f-370a-a5ca-3e3c9795e02d,Cecilia788 Fajardo595,F,GENERAL PRACTICE,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,1,0
2218279d-86d6-3bb8-84ff-b214c0183320,058176fd-cbb0-328b-8411-c19f5045032d,Breana975 Sanford861,F,GENERAL PRACTICE,840 EMERSON GARDENS ROAD,LEXINGTON,MA,02420,42.43761961817366,-71.19888753880475,3,0
763321d3-97e7-34ab-8c94-5043a6d2b326,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,3,0
7275b140-a680-3411-b75e-f4663c64c363,2fbb592e-2154-3a4d-856e-467d7ba5bed7,Cora299 Pagac496,F,GENERAL PRACTICE,780 MAIN ST,GREAT BARRINGTON,MA,012302148,42.17823835,-73.36310566431717,23,0
838525d8-e087-3699-b7cc-156953b188fb,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett790 Wolf938,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,176,0
1e2022cb-6e1f-38b4-89d3-2ff344f1fa8b,69cb2157-b620-3c51-9c94-f516462d2d55,Luther918 Schroeder447,M,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,4,0
9babc9c1-5e11-3224-a3ec-a19c93ea7abd,ae3eab22-8868-37bb-9a59-2b8bfe14bf34,Elise948 Smitham825,F,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.58522105,-72.20868129339888,27,0
2d2c19f0-53b4-3af4-aeb0-767e17be3df5,218e58e4-9642-3ebd-9b39-34d15f22c620,Jung484 Lowe577,F,GENERAL PRACTICE,977 MAIN ST,WALTHAM,MA,024517406,42.376452150000006,-71.25063779999999,30,0
5a8bc72a-2e94-37c9-9b0c-4fd4ba1ad11f,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,66,0
